21:07; temperature;-1221:08; temperature;-1721:08; wind_speed;1221:08; temperature;-1221:08; wind_speed;221:08; pressure;72421:11; temperature;-721:11; wind_speed;1921:11; pressure;73221:11; temperature;-821:11; wind_speed;121:11; pressure;74321:15; temperature;-20
21:15; wind_speed;12
21:15; pressure;744
21:16; temperature;-13
21:16; wind_speed;9
21:16; pressure;732
21:21; temperature;-5
21:21; wind_speed;10
21:21; pressure;731
21:21; temperature;-18
21:21; wind_speed;3
21:21; pressure;749
21:21; temperature;-9
21:21; wind_speed;13
21:21; pressure;741
21:44; temperature;-5
21:44; wind_speed;6
21:44; pressure;726
21:44; temperature;-1
21:44; wind_speed;5
21:44; temperature;-18
21:44; wind_speed;26
21:44; pressure;720
21:44; temperature;-4
21:44; wind_speed;23
21:47; temperature;-16
21:47; wind_speed;8
21:47; pressure;748
21:47; temperature;-13
21:47; wind_speed;23
21:47; pressure;726
